time,voltage,current
28.8,-80.0,13.800501430847161
28.900000000000002,-80.0,26.041086709714225
29.0,-80.0,-12.557565048638828
29.1,-80.0,-9.616332151816657
29.200000000000003,-80.0,46.08256829162436
29.3,-80.0,-21.196057948686697
29.400000000000002,-80.0,-2.7147112928589157
29.5,-80.0,22.742134234801405
29.6,-80.0,1.9588306460735856
29.700000000000003,-80.0,11.663429242772514
29.8,-80.0,-7.984600534807272
29.900000000000002,-80.0,7.4055222568698404
30.0,-80.0,-26.126108038679767
30.1,-80.0,33.16706713104752
30.200000000000003,-80.0,-2.358802774768129
30.3,-80.0,-13.599061316639695
30.400000000000002,-80.0,13.33218908571641
30.5,-80.0,-9.209843574713148
30.6,-80.0,-26.680592480906142
30.700000000000003,-80.0,-26.92974834868774
30.8,-80.0,13.880089687116117
30.900000000000002,-80.0,-3.186817217713892
31.0,-80.0,-2.6693546904992513
31.1,-80.0,21.5595776257252
31.200000000000003,-80.0,-22.531789620019953
31.3,-80.0,-14.608803407769834
31.400000000000002,-80.0,-7.6928193942781
31.5,-80.0,1.8918337608308597
31.6,-80.0,-0.8386018209467797
31.700000000000003,-80.0,-5.732891367412263
31.8,-80.0,-1.227650240948071
31.900000000000002,-80.0,-2.1412023593095095
32.0,-80.0,-14.387159194090424
32.1,-80.0,-16.254905738910097
32.2,-80.0,5.495306686583049
32.300000000000004,-80.0,-17.813296583254477
32.4,-80.0,-23.142074518077926
32.5,-80.0,-6.240788723248199
32.6,-80.0,-3.1482583461284404
32.7,-80.0,45.13957764526218
32.800000000000004,-80.0,-14.088872051496423
32.9,-80.0,18.870373775440758
33.0,-80.0,14.948951814570691
33.1,-80.0,-23.77368807525267
33.2,-80.0,15.47029651904707
33.300000000000004,-80.0,-23.672349846956998
33.4,-80.0,-53.1781557734577
33.5,-80.0,12.13170554679818
33.6,-80.0,-35.11247049253244
33.7,-80.0,9.024056572341767
33.800000000000004,-80.0,-13.674824415216964
33.9,-80.0,33.19643570984331
34.0,-80.0,21.375634062011358
34.1,-80.0,-9.062243668652224
34.2,-80.0,-13.751253436562495
34.300000000000004,-80.0,-24.276022859372148
34.4,-80.0,-8.812900982066736
34.5,-80.0,-5.601531735942325
34.6,-80.0,-7.288266173522926
34.7,-80.0,3.1397084088333735
34.800000000000004,-80.0,11.576087889463583
34.9,-80.0,6.99877374858625
35.0,-80.0,-15.27716715332028
35.1,-80.0,-28.750091392975897
35.2,-80.0,27.296401845425695
35.300000000000004,-80.0,-13.78319196531616
35.4,-80.0,-13.040053388813512
35.5,-80.0,-10.417940710120893
35.6,-80.0,-36.8555184994948
35.7,-80.0,-9.553580567800083
35.800000000000004,-80.0,-9.587189716230979
35.9,-80.0,12.413119623175618
36.0,-80.0,13.975123772200776
36.1,-80.0,0.08142574681164923
36.2,-80.0,18.643002663600285
36.300000000000004,-80.0,6.805362114675367
36.4,-80.0,-0.3075524950448635
36.5,-80.0,3.224680372729816
36.6,-80.0,-3.8069255977544905
36.7,-80.0,-7.890818702398604
36.800000000000004,-80.0,-5.348471818046548
36.9,-80.0,-22.554000330962797
37.0,-80.0,5.615087820286707
37.1,-80.0,-19.856191052311782
37.2,-80.0,16.838933936743903
37.300000000000004,-80.0,-4.982835422407451
37.4,-80.0,0.996263375779411
37.5,-80.0,9.883126866665217
37.6,-80.0,12.872708276752274
37.7,-80.0,-31.406021526671875
37.800000000000004,-80.0,-4.131599170846243
37.9,-80.0,17.610080336294097
38.0,-80.0,-33.95558651603541
38.1,-80.0,7.752167194004839
38.2,-80.0,-45.10469905300695
38.300000000000004,-80.0,-20.443523453425883
38.400000000000006,-80.0,0.7792523755320897
38.5,-80.0,-33.12763275319911
38.6,-80.0,-19.703517470985204
38.7,-80.0,-29.429974842293177
38.800000000000004,-80.0,32.96945201011012
38.900000000000006,-80.0,3.291336569262308
39.0,-80.0,11.352615144578749
39.1,-80.0,-4.446664260438256
39.2,-80.0,-7.0617690287332255
39.300000000000004,-80.0,-32.322589595980816
39.400000000000006,-80.0,-5.829824813328485
39.5,-80.0,-15.222893496178186
39.6,-80.0,17.165457558039794
39.7,-80.0,22.829044771073306
39.800000000000004,-80.0,29.338610148600857
39.900000000000006,-80.0,17.05810305888081
40.0,-80.0,-11.965986003044584
40.1,-80.0,-22.310818484936966
40.2,-80.0,15.340413399001948
40.300000000000004,-80.0,7.133034680225538
40.400000000000006,-80.0,-35.36356208535439
40.5,-80.0,7.116871413071724
40.6,-80.0,16.297660670444134
40.7,-80.0,1.1858046991669267
40.800000000000004,-80.0,-3.693751777571217
40.900000000000006,-80.0,-16.14561935051974
41.0,-80.0,-28.92331479828145
41.1,-80.0,16.013367002829686
41.2,-80.0,-6.174852024621621
41.300000000000004,-80.0,-4.661867473660577
41.400000000000006,-80.0,34.66191841349067
41.5,-80.0,13.697545761557262
41.6,-80.0,7.424052630508364
41.7,-80.0,2.8488177202680363
41.800000000000004,-80.0,30.407507874476618
41.900000000000006,-80.0,34.39942588100043
42.0,-80.0,18.597771066536747
42.1,-80.0,11.652189799805265
42.2,-80.0,-41.88433428686785
42.300000000000004,-80.0,2.482194617717814
42.400000000000006,-80.0,-2.5943535247726768
42.5,-80.0,1.8868794030042875
42.6,-80.0,18.868765847949273
42.7,-80.0,-54.785669926195
42.800000000000004,-80.0,-11.378338305942451
42.900000000000006,-80.0,5.406019237786219
43.0,-80.0,-9.328949377053192
43.1,-80.0,-28.330131284094033
43.2,-80.0,17.387290180070902
43.300000000000004,-80.0,5.545488051912842
43.400000000000006,-80.0,-19.41401195201597
43.5,-80.0,6.304453097978502
43.6,-80.0,16.439852828227817
43.7,-80.0,0.11402112144726737
43.800000000000004,-80.0,16.01949390084312
43.900000000000006,-80.0,1.5734310006312378
44.0,-80.0,-7.896322462225851
44.1,-80.0,-23.180123415508692
44.2,-80.0,-1.7102986772725444
44.300000000000004,-80.0,3.894205200663808
44.400000000000006,-80.0,17.525031476878887
44.5,-80.0,-2.2937432915564386
44.6,-80.0,9.156748063212381
44.7,-80.0,-19.28377444785218
44.800000000000004,-80.0,-15.644087374396237
44.900000000000006,-80.0,-2.1992602958728478
45.0,-80.0,-21.084013625469257
45.1,-80.0,16.41354239722294
45.2,-80.0,9.271222260408635
45.300000000000004,-80.0,5.590561011878336
45.400000000000006,-80.0,6.786758304903232
45.5,-80.0,40.42957713327437
45.6,-80.0,-9.36854772644769
45.7,-80.0,-44.02005952162071
45.800000000000004,-80.0,3.994800307891098
45.900000000000006,-80.0,-1.0032442417543348
46.0,-80.0,-10.341524039389348
46.1,-80.0,-19.567710091107944
46.2,-80.0,-8.774873011607736
46.300000000000004,-80.0,3.63571636395506
46.400000000000006,-80.0,-10.047355851402608
46.5,-80.0,48.258082160749225
46.6,-80.0,-19.201048627895577
46.7,-80.0,-15.853277788135417
46.800000000000004,-80.0,-45.76330084677396
46.900000000000006,-80.0,5.038818767584367
47.0,-80.0,-40.31897154917567
47.1,-80.0,-10.779901095085238
47.2,-80.0,-5.50418852741128
47.300000000000004,-80.0,-14.185306536042557
47.400000000000006,-80.0,34.78673697267151
47.5,-80.0,19.897201918058563
47.6,-80.0,26.392082311319054
47.7,-80.0,-17.639000866909743
47.800000000000004,-80.0,22.581287538333676
47.900000000000006,-80.0,9.929455943918283
48.0,-80.0,15.4375867845062
48.1,-80.0,20.598275205378865
48.2,-80.0,-18.165735445988865
48.300000000000004,-80.0,-8.47679207829225
48.400000000000006,-80.0,17.261511460403753
48.5,-80.0,-53.10275970870914
48.6,-80.0,30.2762147434847
48.7,-80.0,11.072325341570119
48.800000000000004,-80.0,-0.904364166331195
48.900000000000006,-80.0,4.419899175419715
49.0,-80.0,-20.588928568662386
49.1,-80.0,-6.989059133295442
49.2,-80.0,22.01552600748271
49.300000000000004,-80.0,25.970309797697777
49.400000000000006,-80.0,53.93438253394306
49.5,-80.0,-1.4685606881482522
49.6,-80.0,-13.161095520670518
49.7,-80.0,-10.274684302329323
49.800000000000004,-80.0,-20.350811265274093
49.900000000000006,-80.0,-1.5470376314887497
50.0,-80.0,7.66473735717147
50.1,-80.0,-0.674725561481888
50.2,-80.0,21.937088277227947
50.300000000000004,-80.0,-4.674133325809801
50.400000000000006,-80.0,-6.938798989416751
50.5,-80.0,-11.615124094983313
50.6,-80.0,-32.64241367871248
50.7,-80.0,-31.345046214461405
50.800000000000004,-80.0,-23.572818893449348
50.900000000000006,-80.0,26.038932621953304
51.0,-80.0,17.915608137457774
51.1,-80.0,27.50971552005793
51.2,-80.0,-26.63376736572461
51.300000000000004,-80.0,-39.36199651426889
51.400000000000006,-80.0,-13.190597544734791
51.5,-80.0,3.5269395214624994
51.6,-80.0,9.984397572323747
51.7,-80.0,20.97006683295416
51.800000000000004,-80.0,5.696248789974419
51.900000000000006,-80.0,34.864062667841345
52.0,-80.0,-4.441394862787053
52.1,-80.0,-18.250833882763434
52.2,-80.0,-33.61358208959008
52.300000000000004,-80.0,-17.768613179160884
52.400000000000006,-80.0,4.853204985013992
52.5,-80.0,-17.763527579193315
52.6,-80.0,18.74575866104703
52.7,-80.0,28.257495353338612
52.800000000000004,-80.0,-47.3807650100187
52.900000000000006,-80.0,17.29205098595613
53.0,-80.0,-44.78104429628508
53.1,-80.0,8.04104989904901
53.2,-80.0,24.50851202064766
53.300000000000004,-80.0,1.308254822305254
53.400000000000006,-80.0,-25.582618790973278
53.5,-80.0,-11.697427415857174
53.6,-80.0,-5.221680229133522
53.7,-80.0,-3.6336349566382453
53.800000000000004,-80.0,-4.046644043516234
53.900000000000006,-80.0,-2.18633074324184
54.0,-80.0,4.280957910636441
54.1,-80.0,-24.160084034490975
54.2,-80.0,-4.828975431348326
54.300000000000004,-80.0,30.376676717085473
54.400000000000006,-80.0,-7.681422991040541
54.5,-80.0,-8.865204211642078
54.6,-80.0,21.575495923102775
54.7,-80.0,-51.17211126311323
54.800000000000004,-80.0,23.639186321970094
54.900000000000006,-80.0,-12.626428614087823
55.0,-80.0,3.290250262144331
55.1,-80.0,1.9381382157500007
55.2,-80.0,18.86110578301426
55.300000000000004,-80.0,-5.340119207882932
55.400000000000006,-80.0,-13.548707579419569
55.5,-80.0,25.968756216655077
55.6,-80.0,-47.27160357081814
55.7,-80.0,0.4185888847593665
55.800000000000004,-80.0,-26.946570640724435
55.900000000000006,-80.0,-15.219497372053926
56.0,-80.0,40.237136623480104
56.1,-80.0,-0.8798729139338166
56.2,-80.0,3.913462198907783
56.300000000000004,-80.0,-35.61915619789893
56.400000000000006,-80.0,-14.568759579807374
56.5,-80.0,3.9433143099818264
56.6,-80.0,7.107352876341039
56.7,-80.0,12.349962839868786
56.800000000000004,-80.0,0.18482248744227311
56.900000000000006,-80.0,10.552381454337503
57.0,-80.0,9.087968333082603
57.1,-80.0,-36.582445325721025
57.2,-80.0,0.7525101653543699
57.300000000000004,-80.0,15.370476733273343
57.400000000000006,-80.0,11.81005786336868
57.5,-80.0,-7.264681862182325
57.6,-80.0,-16.100002906597524
57.7,-80.0,-22.353678316980247
57.800000000000004,-80.0,-2.6084871179020652
57.900000000000006,-80.0,22.674223665710645
58.0,-80.0,-39.02342297550453
58.1,-80.0,-13.185142542924869
58.2,-80.0,-22.783324041501494
58.300000000000004,-80.0,15.711908524949216
58.400000000000006,-80.0,-11.073401380540224
58.5,-80.0,-9.399928943917077
58.6,-80.0,-4.326134093809873
58.7,-80.0,8.920755425919827
58.800000000000004,-80.0,-7.83485643460664
58.900000000000006,-80.0,-60.90990443008376
59.0,-80.0,10.879227648265328
59.1,-80.0,8.793882145532455
59.2,-80.0,-4.377764386074463
59.300000000000004,-80.0,-21.66764302764414
59.400000000000006,-80.0,7.048724821358036
59.5,-80.0,7.59786651697552
59.6,-80.0,-9.38746855271918
59.7,-80.0,-4.321407038771291
59.800000000000004,-80.0,-18.589874389994115
59.900000000000006,-80.0,-3.5584928772847673
60.0,-80.0,-30.995264617116593
60.1,-80.0,8.359732041307671
60.2,-80.0,-18.87398084376523
60.300000000000004,-80.0,4.775485297253338
60.400000000000006,-80.0,-28.10580260112265
60.5,-80.0,-11.787663793880405
60.6,-80.0,-2.1962655629812797
60.7,-80.0,-33.20044026876425
60.800000000000004,-80.0,2.3165468770684834
60.900000000000006,-80.0,-7.569328382419295
61.0,-80.0,-34.83346760492101
61.1,-80.0,-26.05116523982133
61.2,-80.0,12.116125030211666
61.300000000000004,-80.0,17.92487658062515
61.400000000000006,-80.0,-2.624382390178328
61.5,-80.0,8.109060196750336
61.6,-80.0,4.490728787320028
61.7,-80.0,6.606350743245075
61.800000000000004,-80.0,25.73360483633677
61.900000000000006,-80.0,-30.126009661196814
62.0,-80.0,13.54320657290094
62.1,-80.0,-7.626153549180914
62.2,-80.0,-4.471119471918119
62.300000000000004,-80.0,-6.03090173131031
62.400000000000006,-80.0,-7.488815776915958
62.5,-80.0,-24.509763587084787
62.6,-80.0,3.680977939645769
62.7,-80.0,33.433088329746326
62.800000000000004,-80.0,-1.1083990020682049
62.900000000000006,-80.0,-0.013405701489887645
63.0,-80.0,-13.731651830343797
63.1,-80.0,-2.3351282428179294
63.2,-80.0,9.337724992062142
63.300000000000004,-80.0,-7.3904185438806795
63.400000000000006,-80.0,-9.061616739116747
63.5,-80.0,8.079788709702774
63.6,-80.0,-18.34556365272602
63.7,-80.0,5.064498135016898
63.800000000000004,-80.0,16.421035401044975
63.900000000000006,-80.0,27.213604164160877
64.0,-80.0,-1.792972927890524
64.10000000000001,-80.0,27.366645913087503
64.2,-80.0,20.70293275802103
64.3,-80.0,-19.909483855555568
64.4,-80.0,-24.34396734457952
64.5,-80.0,-6.084435922539481
64.60000000000001,-80.0,20.593580645464147
64.7,-80.0,-1.4308353869571702
64.8,-80.0,-11.998212406674227
64.9,-80.0,31.059836341159144
65.0,-80.0,5.753096505334039
65.10000000000001,-80.0,-46.396844754190724
65.2,-80.0,6.358287315017717
65.3,-80.0,10.415921119208992
65.4,-80.0,4.527315966834286
65.5,-80.0,9.009418942570539
65.60000000000001,-80.0,-1.3303011692075433
65.7,-80.0,-26.352672301613243
65.8,-80.0,-7.398800880485309
65.9,-80.0,-18.897002624041757
66.0,-80.0,-18.639470815220168
66.10000000000001,-80.0,-25.245985457466766
66.2,-80.0,9.065197511516082
66.3,-80.0,1.9733727112581843
66.4,-80.0,-8.947823296282932
66.5,-80.0,-12.971240433002823
66.60000000000001,-80.0,-0.4529098046972526
66.7,-80.0,21.59948104186659
66.8,-80.0,-40.06869363681329
66.9,-80.0,7.553185293299279
67.0,-80.0,-10.898550391484582
67.10000000000001,-80.0,-37.675993588749996
67.2,-80.0,-38.89830412118905
67.3,-80.0,-18.23987810017624
67.4,-80.0,4.406017147923282
67.5,-80.0,7.87711897019533
67.60000000000001,-80.0,-18.763736895527725
67.7,-80.0,20.35634866253574
67.8,-80.0,28.475633049549238
67.9,-80.0,7.937729111933019
68.0,-80.0,-11.812021641262254
68.10000000000001,-80.0,22.504449715633942
68.2,-80.0,15.124014257553455
68.3,-80.0,17.36428289848367
68.4,-80.0,-13.11310449280316
68.5,-80.0,-56.67488675557586
68.60000000000001,-80.0,42.352058130835985
68.7,-80.0,-32.201296008733294
68.8,-80.0,-0.6990550100725236
68.9,-80.0,47.63124782606207
69.0,-80.0,6.627910309263376
69.10000000000001,-80.0,19.00133904452813
69.2,-80.0,-30.031487417299605
69.3,-80.0,-35.53686072007952
69.4,-80.0,-10.637543053542762
69.5,-80.0,21.831541893290822
69.60000000000001,-80.0,-6.908407322789087
69.7,-80.0,-15.876110358807754
69.8,-80.0,3.9759963008005226
69.9,-80.0,21.655389317444293
70.0,-80.0,-28.882084580946746
70.10000000000001,-80.0,-24.19410602279574
70.2,-80.0,-15.756596764931494
70.3,-80.0,21.909590291421143
70.4,-80.0,4.71328779432141
70.5,-80.0,42.6599599710721
70.60000000000001,-80.0,18.74584076665601
70.7,-80.0,-0.6849427910302113
70.8,-80.0,25.31855201033208
70.9,-80.0,4.246970011156967
71.0,-80.0,-14.081362779992743
71.10000000000001,-80.0,13.616595674274077
71.2,-80.0,-13.909399763149604
71.3,-80.0,-5.790774171916095
71.4,-80.0,26.57285629870428
71.5,-80.0,-2.008392804220774
71.60000000000001,-80.0,-16.045556281018527
71.7,-80.0,-9.269447812199711
71.8,-80.0,20.453152283893942
71.9,-80.0,-11.033438335784442
72.0,-80.0,-7.720007239308809
72.10000000000001,-80.0,-10.188410525185127
72.2,-80.0,3.695988728611333
72.3,-80.0,-7.692281741438707
72.4,-80.0,-32.01917267814478
72.5,-80.0,-17.72603569159115
72.60000000000001,-80.0,-18.638162832112233
72.7,-80.0,24.884040548461698
72.8,-80.0,16.271168571448705
72.9,-80.0,11.76291019567282
73.0,-80.0,-10.089408850772257
73.10000000000001,-80.0,-16.298038450160647
73.2,-80.0,-10.132524739930332
73.3,-80.0,-21.019739846091444
