time,voltage,current
12.5,-80.0,-2.9917175192041507
12.600000000000001,-80.0,-8.702083819995005
12.700000000000001,-80.0,36.98627579795794
12.8,-80.0,13.446910469398059
12.9,-80.0,8.150266241594686
13.0,-80.0,-15.39727769766584
13.100000000000001,-80.0,10.786041978389724
13.200000000000001,-80.0,-13.485580612436367
13.3,-80.0,0.6376983012008359
13.4,-80.0,-12.715819810016267
13.5,-80.0,13.52978236518377
13.600000000000001,-80.0,11.532947594089901
13.700000000000001,-80.0,-4.164828967386627
13.8,-80.0,7.921295366633248
13.9,-80.0,-21.86005400513782
14.0,-80.0,-29.82396054172298
14.100000000000001,-80.0,8.78904056744159
14.200000000000001,-80.0,3.3346917662080355
14.3,-80.0,12.701866000051066
14.4,-80.0,47.66414824978415
14.5,-80.0,18.890858069454833
14.600000000000001,-80.0,-18.25516051525048
14.700000000000001,-80.0,22.341625506380762
14.8,-80.0,-26.31683262809082
14.9,-80.0,-9.230360589633793
15.0,-80.0,-1.3634848867372578
15.100000000000001,-80.0,34.26821736447834
15.200000000000001,-80.0,-14.893717723331687
15.3,-80.0,-16.52737619498662
15.4,-80.0,-1.9676399753479645
15.5,-80.0,-13.268139204703996
15.600000000000001,-80.0,22.53416104845622
15.700000000000001,-80.0,-21.597171402744003
15.8,-80.0,-22.947898051088746
15.9,-80.0,-8.75490959073608
16.0,-80.0,-9.959141328263742
16.1,-80.0,38.59216521776228
16.2,-80.0,18.989956810188453
16.3,-80.0,1.7525821040381777
16.400000000000002,-80.0,-24.50713642119742
16.5,-80.0,16.88885023691892
16.6,-80.0,-20.00269941101082
16.7,-80.0,-30.893797496468807
16.8,-80.0,23.76223726284287
16.900000000000002,-80.0,6.3405107054176915
17.0,-80.0,18.418852068071402
17.1,-80.0,6.376245851260224
17.2,-80.0,17.138322304808856
17.3,-80.0,-13.01878445048221
17.400000000000002,-80.0,-20.68311199699242
17.5,-80.0,13.633652701916024
17.6,-80.0,-16.066413375196277
17.7,-80.0,-13.789198000315945
17.8,-80.0,-9.10883479484082
17.900000000000002,-80.0,0.35141625123560893
18.0,-80.0,-7.078027284696315
18.1,-80.0,-27.497156983937668
18.2,-80.0,-12.870481153775296
18.3,-80.0,-44.46615804873576
18.400000000000002,-80.0,12.50655218357724
18.5,-80.0,-32.03921170741029
18.6,-80.0,-22.085707067742714
18.7,-80.0,1.0452796965578692
18.8,-80.0,-14.78926335156534
18.900000000000002,-80.0,30.86230702372864
19.0,-80.0,-25.85510446513159
19.1,-80.0,5.343069804474955
19.200000000000003,-80.0,-0.7835851844942443
19.3,-80.0,-23.35977993779345
19.400000000000002,-80.0,10.467642139050854
19.5,-80.0,-3.428798710233441
19.6,-80.0,15.437957998691067
19.700000000000003,-80.0,16.472249188309004
19.8,-80.0,43.26690430367528
19.900000000000002,-80.0,26.73276359022689
20.0,-80.0,-7.381412799501794
20.1,-80.0,-4.785340159912968
20.200000000000003,-80.0,21.99545481601676
20.3,-80.0,13.10755709380585
20.400000000000002,-80.0,12.804932656795586
20.5,-80.0,-32.336799021472636
20.6,-80.0,-0.4841808189238927
20.700000000000003,-80.0,-14.758256636337732
20.8,-80.0,5.600873481772486
20.900000000000002,-80.0,-1.9606063517529198
21.0,-80.0,18.205999303555416
21.1,-80.0,6.346805207381849
21.200000000000003,-80.0,15.729019968842447
21.3,-80.0,-9.32590132369393
21.400000000000002,-80.0,-18.886424561723185
21.5,-80.0,-8.198473300537364
21.6,-80.0,-0.3378676455885357
21.700000000000003,-80.0,7.585595472123471
21.8,-80.0,45.18875996547532
21.900000000000002,-80.0,-0.8425418296632353
22.0,-80.0,-19.116278493159697
22.1,-80.0,-6.9169936228907725
22.200000000000003,-80.0,-9.269257166168927
22.3,-80.0,9.63231229913309
22.400000000000002,-80.0,-30.81323690706287
22.5,-80.0,1.2679638852569255
22.6,-80.0,3.1328754412333577
22.700000000000003,-80.0,4.646386147861805
22.8,-80.0,-11.943535152265632
22.900000000000002,-80.0,-4.755627503238299
23.0,-80.0,-28.478390162473683
23.1,-80.0,-9.863548663116934
23.200000000000003,-80.0,-10.854359468002523
23.3,-80.0,8.323892087020118
23.400000000000002,-80.0,-23.120736303931984
23.5,-80.0,15.626895598675686
23.6,-80.0,29.892645747527638
23.700000000000003,-80.0,-41.396724288091065
23.8,-80.0,8.528172243475822
23.900000000000002,-80.0,13.541179805507818
24.0,-80.0,-12.74569986789768
24.1,-80.0,-7.942374043930171
24.200000000000003,-80.0,-2.65452764833956
24.3,-80.0,-5.952711962626355
24.400000000000002,-80.0,-6.177131972270686
24.5,-80.0,-33.51692687340934
24.6,-80.0,23.04980245462592
24.700000000000003,-80.0,21.59556496672815
24.8,-80.0,-16.264070029809226
24.900000000000002,-80.0,-29.32524931223746
25.0,-80.0,10.424556923660866
25.1,-80.0,-11.512477789607862
25.200000000000003,-80.0,2.842367146371709
25.3,-80.0,-6.383242128388246
25.400000000000002,-80.0,13.83412363172982
25.5,-80.0,13.898353940513529
25.6,-80.0,-14.50855398355607
25.700000000000003,-80.0,-27.663862942608397
25.8,-80.0,-31.65532914057694
25.900000000000002,-80.0,12.211049090355676
26.0,-80.0,-23.773700884127244
26.1,-80.0,-10.132819989823767
26.200000000000003,-80.0,-11.92275078700864
26.3,-80.0,-1.0477929962829764
26.400000000000002,-80.0,-38.72202017946088
26.5,-80.0,3.7791709429620397
26.6,-80.0,10.481442614640674
26.700000000000003,-80.0,1.7720870709757701
26.8,-80.0,-6.214054850506023
26.900000000000002,-80.0,1.9516950239538338
27.0,-80.0,7.9846416701508165
27.1,-80.0,-55.44811726323169
27.200000000000003,-80.0,39.12200718736361
27.3,-80.0,7.805650682164169
27.400000000000002,-80.0,-13.044364164359084
27.5,-80.0,-7.815236716563043
27.6,-80.0,9.878689686724629
27.700000000000003,-80.0,-2.318201239738143
27.8,-80.0,-40.609788364903686
27.900000000000002,-80.0,41.29378171617051
28.0,-80.0,-2.2068651090142652
28.1,-80.0,20.407425864907623
28.200000000000003,-80.0,-13.837001681922144
28.3,-80.0,30.73156004998552
28.400000000000002,-80.0,5.730916482261116
28.5,-80.0,12.1809431812248
28.6,-80.0,-20.90097699605652
28.700000000000003,-80.0,24.227020003482153
28.8,-80.0,13.800501431160457
28.900000000000002,-80.0,26.041086710004443
29.0,-80.0,-12.557565048371863
29.1,-80.0,-9.616332151573106
29.200000000000003,-80.0,46.08256829184434
29.3,-80.0,-21.19605794849043
29.400000000000002,-80.0,-2.7147112926865042
29.5,-80.0,22.74213423494983
29.6,-80.0,1.9588306461979008
29.700000000000003,-80.0,11.663429242872605
29.8,-80.0,-7.984600534731515
29.900000000000002,-80.0,7.405522256921162
30.0,-80.0,-26.12610803865297
30.1,-80.0,33.167067131049706
30.200000000000003,-80.0,-2.3588027747906324
30.3,-80.0,-13.599061316686955
30.400000000000002,-80.0,13.33218908564433
30.5,-80.0,-9.2098435748101
30.6,-80.0,-26.68059248102801
30.700000000000003,-80.0,-26.929748348834565
30.8,-80.0,13.880089686944306
30.900000000000002,-80.0,-3.1868172179107113
31.0,-80.0,-2.669354690721094
31.1,-80.0,21.55957762547833
31.200000000000003,-80.0,-22.531789620291857
31.3,-80.0,-14.608803408066755
31.400000000000002,-80.0,-7.692819394600027
31.5,-80.0,1.8918337604839535
31.6,-80.0,-0.8386018213186339
31.700000000000003,-80.0,-5.7328913678090245
31.8,-80.0,-1.2276502413696937
31.900000000000002,-80.0,-2.1412023597559378
32.0,-80.0,-14.387159194561594
32.1,-80.0,-16.254905739405938
32.2,-80.0,5.495306686062617
32.300000000000004,-80.0,-17.813296583799417
32.4,-80.0,-23.142074518647277
32.5,-80.0,-6.240788723841859
32.6,-80.0,-3.1482583467463003
32.7,-80.0,45.13957764462024
32.800000000000004,-80.0,-14.088872052162323
32.9,-80.0,18.870373774751037
33.0,-80.0,14.948951813857287
33.1,-80.0,-23.77368807598961
33.2,-80.0,15.470296518286753
33.300000000000004,-80.0,-23.672349847740527
33.4,-80.0,-53.178155774264276
33.5,-80.0,12.13170554596875
33.6,-80.0,-35.11247049338454
33.7,-80.0,9.024056571467185
33.800000000000004,-80.0,-13.674824416113822
33.9,-80.0,33.19643570892438
34.0,-80.0,21.375634061070592
34.1,-80.0,-9.06224366961461
34.2,-80.0,-13.751253437546264
34.300000000000004,-80.0,-24.276022860377058
34.4,-80.0,-8.812900983092542
34.5,-80.0,-5.601531736988765
34.6,-80.0,-7.288266174589734
34.7,-80.0,3.1397084077464688
34.800000000000004,-80.0,11.576087888356863
34.9,-80.0,6.998773747460004
35.0,-80.0,-15.277167154465756
35.1,-80.0,-28.750091394140295
35.2,-80.0,27.29640184424268
35.300000000000004,-80.0,-13.783191966517467
35.4,-80.0,-13.040053390032785
35.5,-80.0,-10.417940711357797
35.6,-80.0,-36.855518500748985
35.7,-80.0,-9.553580569071208
35.800000000000004,-80.0,-9.587189717518681
35.9,-80.0,12.413119621871704
36.0,-80.0,13.975123770881027
36.1,-80.0,0.08142574547644522
36.2,-80.0,18.64300266225002
36.300000000000004,-80.0,6.805362113310432
36.4,-80.0,-0.3075524964240587
36.5,-80.0,3.2246803716999155
36.6,-80.0,-3.806925598807064
36.7,-80.0,-7.890818703473754
36.800000000000004,-80.0,-5.348471819144175
36.9,-80.0,-22.554000332082797
37.0,-80.0,5.615087819144447
37.1,-80.0,-19.856191053476188
37.2,-80.0,16.838933935557474
37.300000000000004,-80.0,-4.982835423615778
37.4,-80.0,0.996263374549317
37.5,-80.0,9.883126865413493
37.6,-80.0,12.872708275479058
37.7,-80.0,-31.406021527966434
37.800000000000004,-80.0,-4.131599172161997
37.9,-80.0,17.610080334957306
38.0,-80.0,-33.95558651739307
38.1,-80.0,7.752167192626463
38.2,-80.0,-45.10469905440586
38.300000000000004,-80.0,-20.44352345484516
38.400000000000006,-80.0,0.7792523740926357
38.5,-80.0,-33.127632754658556
38.6,-80.0,-19.703517472464455
38.7,-80.0,-29.42997484379203
38.800000000000004,-80.0,32.969452008591865
38.900000000000006,-80.0,3.291336567724856
39.0,-80.0,11.352615143022314
39.1,-80.0,-4.446664262013459
39.2,-80.0,-7.061769030326974
39.300000000000004,-80.0,-32.32258959759288
39.400000000000006,-80.0,-5.829824814958636
39.5,-80.0,-15.222893497826185
39.6,-80.0,17.16545755637419
39.7,-80.0,22.829044769390343
39.800000000000004,-80.0,29.338610146900788
39.900000000000006,-80.0,17.05810305716389
40.0,-80.0,-11.965986004778088
40.1,-80.0,-22.31081848668679
40.2,-80.0,15.340413397236079
40.300000000000004,-80.0,7.133034678443902
40.400000000000006,-80.0,-35.36356208715151
40.5,-80.0,7.116871411259407
40.6,-80.0,16.297660668616913
40.7,-80.0,1.1858046973250993
40.800000000000004,-80.0,-3.693751779427347
40.900000000000006,-80.0,-16.145619352389865
41.0,-80.0,-28.923314800165254
41.1,-80.0,16.01336700093252
41.2,-80.0,-6.174852026531829
41.300000000000004,-80.0,-4.661867475583497
41.400000000000006,-80.0,34.66191841155537
41.5,-80.0,13.697545759609925
41.6,-80.0,7.424052628549333
41.7,-80.0,2.848817718297659
41.800000000000004,-80.0,30.40750787249525
41.900000000000006,-80.0,34.39942587900843
42.0,-80.0,18.597771064534474
42.1,-80.0,11.65218979779309
42.2,-80.0,-41.88433428888955
42.300000000000004,-80.0,2.4821946156869643
42.400000000000006,-80.0,-2.59435352681229
42.5,-80.0,1.8868794009563
42.6,-80.0,18.868765845893307
42.7,-80.0,-54.78566992825855
42.800000000000004,-80.0,-11.378338308013175
42.900000000000006,-80.0,5.406019235708727
43.0,-80.0,-9.328949379137036
43.1,-80.0,-28.33013128618381
43.2,-80.0,17.38729017797562
43.300000000000004,-80.0,5.54548804981248
43.400000000000006,-80.0,-19.414011954120973
43.5,-80.0,6.3044530958692935
43.6,-80.0,16.439852826114848
43.7,-80.0,0.11402111933099247
43.800000000000004,-80.0,16.01949389872399
43.900000000000006,-80.0,1.5734309985097166
44.0,-80.0,-7.8963224643493
44.1,-80.0,-23.1801234176336
44.2,-80.0,-1.7102986793984327
44.300000000000004,-80.0,3.894205198537418
44.400000000000006,-80.0,17.52503147475248
44.5,-80.0,-2.2937432936823705
44.6,-80.0,9.15674806108742
44.7,-80.0,-19.283774449975674
44.800000000000004,-80.0,-15.644087376517753
44.900000000000006,-80.0,-2.1992602979918754
45.0,-80.0,-21.084013627585282
45.1,-80.0,16.41354239511044
45.2,-80.0,9.271222258300185
45.300000000000004,-80.0,5.590561009774467
45.400000000000006,-80.0,6.78675830280448
45.5,-80.0,40.429577131181276
45.6,-80.0,-9.36854772853458
45.7,-80.0,-44.020059523700844
45.800000000000004,-80.0,3.9948003058182784
45.900000000000006,-80.0,-1.0032442438192803
46.0,-80.0,-10.341524041445853
46.1,-80.0,-19.56771009353114
46.2,-80.0,-8.77487301403607
46.300000000000004,-80.0,3.6357163615218835
46.400000000000006,-80.0,-10.047355853840331
46.5,-80.0,48.25808215830725
46.6,-80.0,-19.201048630341496
46.7,-80.0,-15.853277790584979
46.800000000000004,-80.0,-45.76330084922686
46.900000000000006,-80.0,5.038818765128439
47.0,-80.0,-40.31897155163431
47.1,-80.0,-10.779901097546285
47.2,-80.0,-5.504188529874411
47.300000000000004,-80.0,-14.185306538507456
47.400000000000006,-80.0,34.78673697020517
47.5,-80.0,19.8972019155911
47.6,-80.0,26.3920823088508
47.7,-80.0,-17.63900086937846
47.800000000000004,-80.0,22.581287535864824
47.900000000000006,-80.0,9.929455941449637
48.0,-80.0,15.437586782038096
48.1,-80.0,20.598275202911644
48.2,-80.0,-18.165735448454864
48.300000000000004,-80.0,-8.47679208075668
48.400000000000006,-80.0,17.261511457941243
48.5,-80.0,-53.102759711169384
48.6,-80.0,30.276214741027076
48.7,-80.0,11.07232533911547
48.800000000000004,-80.0,-0.9043641687825094
48.900000000000006,-80.0,4.419899172972096
49.0,-80.0,-20.588928571105946
49.1,-80.0,-6.98905913573458
49.2,-80.0,22.015526005048365
49.300000000000004,-80.0,25.970309795268594
49.400000000000006,-80.0,53.93438253151942
49.5,-80.0,-1.4685606905659827
49.6,-80.0,-13.161095523081956
49.7,-80.0,-10.274684304734087
49.800000000000004,-80.0,-20.350811267671798
49.900000000000006,-80.0,-1.5470376338790117
50.0,-80.0,7.664737354789041
50.1,-80.0,-0.6747255638560907
50.2,-80.0,21.93708827486236
50.300000000000004,-80.0,-4.674133328166367
50.400000000000006,-80.0,-6.9387989917639015
50.5,-80.0,-11.615124097320646
50.6,-80.0,-32.642413681039585
50.7,-80.0,-31.34504621677788
50.800000000000004,-80.0,-23.572818895754782
50.900000000000006,-80.0,26.03893261965932
51.0,-80.0,17.91560813517566
51.1,-80.0,27.509715517788102
51.2,-80.0,-26.633767367981733
51.300000000000004,-80.0,-39.36199651651288
51.400000000000006,-80.0,-13.19059754696523
51.5,-80.0,3.5269395192460413
51.6,-80.0,9.984397570121702
51.7,-80.0,20.970066830766964
51.800000000000004,-80.0,5.696248787802502
51.900000000000006,-80.0,34.864062665685154
52.0,-80.0,-4.441394864927088
52.1,-80.0,-18.250833884886866
52.2,-80.0,-33.61358209169646
52.300000000000004,-80.0,-17.768613181249762
52.400000000000006,-80.0,4.853204982943064
52.5,-80.0,-17.76352758124584
52.6,-80.0,18.74575865901337
52.7,-80.0,28.257495351324273
52.800000000000004,-80.0,-47.380765012013256
52.900000000000006,-80.0,17.29205098398182
53.0,-80.0,-44.78104429823868
53.1,-80.0,8.041049897116597
53.2,-80.0,24.5085120187369
53.300000000000004,-80.0,1.308254820416624
53.400000000000006,-80.0,-25.5826187928393
53.5,-80.0,-11.69742741770011
53.6,-80.0,-5.22168023095289
53.7,-80.0,-3.6336349584335585
53.800000000000004,-80.0,-4.046644045287006
53.900000000000006,-80.0,-2.18633074498758
54.0,-80.0,4.280957908916226
54.1,-80.0,-24.16008403618517
54.2,-80.0,-4.828975433016003
54.300000000000004,-80.0,30.376676715444813
54.400000000000006,-80.0,-7.681422992653679
54.5,-80.0,-8.865204213227189
54.6,-80.0,21.5754959215462
54.7,-80.0,-51.17211126464076
54.800000000000004,-80.0,23.639186320472124
54.900000000000006,-80.0,-12.626428615555717
55.0,-80.0,3.290250260707031
55.1,-80.0,1.9381382143438164
55.2,-80.0,18.861105781639715
55.300000000000004,-80.0,-5.340119209225311
55.400000000000006,-80.0,-13.548707580729253
55.5,-80.0,25.96875621537862
55.6,-80.0,-47.27160357206083
55.7,-80.0,0.4185888813976113
55.800000000000004,-80.0,-26.94657064400604
55.900000000000006,-80.0,-15.219497375253471
56.0,-80.0,40.237136620364524
56.1,-80.0,-0.8798729169635336
56.2,-80.0,3.9134621959658245
56.300000000000004,-80.0,-35.61915620075125
56.400000000000006,-80.0,-14.568759582568156
56.5,-80.0,3.9433143073144534
56.6,-80.0,7.1073528737689475
56.7,-80.0,12.349962837393841
56.800000000000004,-80.0,0.18482248506633892
56.900000000000006,-80.0,10.552381452062436
57.0,-80.0,9.087968330910252
57.1,-80.0,-36.58244532778881
57.2,-80.0,0.7525101633929838
57.300000000000004,-80.0,15.370476731420194
57.400000000000006,-80.0,11.810057861625598
57.5,-80.0,-7.264681863813516
57.6,-80.0,-16.100002908115005
57.7,-80.0,-22.353678318382208
57.800000000000004,-80.0,-2.6084871191866954
57.900000000000006,-80.0,22.67422366454515
58.0,-80.0,-39.0234229765491
58.1,-80.0,-13.185142543846716
58.2,-80.0,-22.783324042298833
58.300000000000004,-80.0,15.711908524278163
58.400000000000006,-80.0,-11.073401381083213
58.5,-80.0,-9.399928944330233
58.6,-80.0,-4.326134094091433
58.7,-80.0,8.920755425771624
58.800000000000004,-80.0,-7.834856434619732
58.900000000000006,-80.0,-60.909904429959994
59.0,-80.0,10.879227648527696
59.1,-80.0,8.793882145935163
59.2,-80.0,-4.377764385529685
59.300000000000004,-80.0,-21.667643026955563
59.400000000000006,-80.0,7.048724822192132
59.5,-80.0,7.597866517956851
59.6,-80.0,-9.387468551588903
59.7,-80.0,-4.321407037490363
59.800000000000004,-80.0,-18.589874388560837
59.900000000000006,-80.0,-3.5584928756974428
60.0,-80.0,-30.995264615373536
60.1,-80.0,8.359732043208147
60.2,-80.0,-18.87398084170566
60.300000000000004,-80.0,4.7754852994736785
60.400000000000006,-80.0,-28.105802598739874
60.5,-80.0,-11.78766379133353
60.6,-80.0,-2.1962655602686514
60.7,-80.0,-33.20044026588421
60.800000000000004,-80.0,2.316546880117569
60.900000000000006,-80.0,-7.5693283791995185
61.0,-80.0,-34.83346760152891
61.1,-80.0,-26.05116523625527
61.2,-80.0,12.116125033953306
61.300000000000004,-80.0,17.924876584543988
61.400000000000006,-80.0,-2.624382386080677
61.5,-80.0,8.109060201028408
61.6,-80.0,4.490728791780122
61.7,-80.0,6.60635074788879
61.800000000000004,-80.0,25.733604841165697
61.900000000000006,-80.0,-30.12600965618109
62.0,-80.0,13.543206578105044
62.1,-80.0,-7.626153543786856
62.2,-80.0,-4.471119466332536
62.300000000000004,-80.0,-6.0309017255316375
62.400000000000006,-80.0,-7.488815770942637
62.5,-80.0,-24.509763580915262
62.6,-80.0,3.6809779460130447
62.7,-80.0,33.4330883363129
62.800000000000004,-80.0,-1.1083989953008022
62.900000000000006,-80.0,-0.013405694520120354
63.0,-80.0,-13.731651823170138
63.1,-80.0,-2.335128235438857
63.2,-80.0,9.337724999648145
63.300000000000004,-80.0,-7.390418536086238
63.400000000000006,-80.0,-9.061616731112359
63.5,-80.0,8.079788717918605
63.6,-80.0,-18.34556364429725
63.7,-80.0,5.064498143660099
63.800000000000004,-80.0,16.421035409904093
63.900000000000006,-80.0,27.213604173237382
64.0,-80.0,-1.7929729185951535
64.10000000000001,-80.0,27.366645922603205
64.2,-80.0,20.70293276775853
64.3,-80.0,-19.90948384559482
64.4,-80.0,-24.343967334394073
64.5,-80.0,-6.0844359121278835
64.60000000000001,-80.0,20.593580656103335
64.7,-80.0,-1.43083537608896
64.8,-80.0,-11.998212395575564
64.9,-80.0,31.059836352489686
65.0,-80.0,5.753096516897878
65.10000000000001,-80.0,-46.396844742392176
65.2,-80.0,6.358287327052384
65.3,-80.0,10.41592113148118
65.4,-80.0,4.527315979345395
65.5,-80.0,9.009418955321959
65.60000000000001,-80.0,-1.3303011562144267
65.7,-80.0,-26.352672288377047
65.8,-80.0,-7.39880086700466
65.9,-80.0,-18.897002610315283
66.0,-80.0,-18.639470801246503
66.10000000000001,-80.0,-25.245985443244553
66.2,-80.0,9.0651975259882
66.3,-80.0,1.9733727259815532
66.4,-80.0,-8.947823281306967
66.5,-80.0,-12.971240417772925
66.60000000000001,-80.0,-0.4529097892120883
66.7,-80.0,21.599481057608347
66.8,-80.0,-40.06869362081362
66.9,-80.0,7.553185309558183
67.0,-80.0,-10.898550374965135
67.10000000000001,-80.0,-37.6759935719687
67.2,-80.0,-38.89830410414461
67.3,-80.0,-18.239878082867353
67.4,-80.0,4.4060171654979
67.5,-80.0,7.877118988036965
67.60000000000001,-80.0,-18.763736877417795
67.7,-80.0,20.356348680915236
67.8,-80.0,28.475633068199574
67.9,-80.0,7.937729130855453
68.0,-80.0,-11.812021622066466
68.10000000000001,-80.0,22.504449735104338
68.2,-80.0,15.124014277299702
68.3,-80.0,17.364282918507012
68.4,-80.0,-13.113104472501488
68.5,-80.0,-56.67488673499463
68.60000000000001,-80.0,42.352058151698
68.7,-80.0,-32.201295987589276
68.8,-80.0,-0.6990549886452894
68.9,-80.0,47.631247847773736
69.0,-80.0,6.627910331260664
69.10000000000001,-80.0,19.001339066812243
69.2,-80.0,-30.031487394727474
69.3,-80.0,-35.53686069721818
69.4,-80.0,-10.637543030391038
69.5,-80.0,21.831541916734107
69.60000000000001,-80.0,-6.90840729905307
69.7,-80.0,-15.876110334777838
69.8,-80.0,3.975996325125496
69.9,-80.0,21.65538934206548
70.0,-80.0,-28.8820845560282
70.10000000000001,-80.0,-24.19410599757869
70.2,-80.0,-15.7565967394148
70.3,-80.0,21.90959031723861
70.4,-80.0,4.713287820440783
70.5,-80.0,42.6599599974945
70.60000000000001,-80.0,18.74584079338255
70.7,-80.0,-0.6849427639984178
70.8,-80.0,25.318552037670234
70.9,-80.0,4.246970038802578
71.0,-80.0,-14.081362752038578
71.10000000000001,-80.0,13.616595702537888
71.2,-80.0,-13.909399734575066
71.3,-80.0,-5.790774143029751
71.4,-80.0,26.572856327903505
71.5,-80.0,-2.008392774707602
71.60000000000001,-80.0,-16.045556251190344
71.7,-80.0,-9.26944778205546
71.8,-80.0,20.453152314355314
71.9,-80.0,-11.033438305004905
72.0,-80.0,-7.720007208210065
72.10000000000001,-80.0,-10.188410493766138
72.2,-80.0,3.6959887603515935
72.3,-80.0,-7.692281732951717
72.4,-80.0,-32.01917266945893
72.5,-80.0,-17.726035682704754
72.60000000000001,-80.0,-18.63816282302359
72.7,-80.0,24.884040557754293
72.8,-80.0,16.27116858094695
72.9,-80.0,11.76291020537842
73.0,-80.0,-10.089408840857603
73.10000000000001,-80.0,-16.298038440035235
73.2,-80.0,-10.132524729592452
