time,voltage,current
8.5,-80.0,37.91827084213448
8.6,-80.0,23.57608902034159
8.7,-80.0,-3.5979887449232515
8.8,-80.0,-21.414533986162464
8.9,-80.0,21.089563553945165
9.0,-80.0,-8.062999254317688
9.1,-80.0,24.449451861167354
9.2,-80.0,4.166060881978343
9.3,-80.0,19.53335301558715
9.4,-80.0,7.1279112934221205
9.5,-80.0,14.13205787634366
9.6,-80.0,0.21060618804115086
9.7,-80.0,35.71802701141092
9.8,-80.0,2.538870445585511
9.9,-80.0,8.040427417175474
10.0,-80.0,37.663665744724284
10.1,-80.0,-26.954517665382546
10.2,-80.0,-25.40902455983168
10.3,-80.0,19.38862152400926
10.4,-80.0,-23.461768691918692
10.5,-80.0,38.87313527141525
10.6,-80.0,-8.271655810151222
10.7,-80.0,-14.948360078607676
10.8,-80.0,38.45958912352835
10.9,-80.0,29.611056964871754
11.0,-80.0,37.35195298552671
11.1,-80.0,18.121679681864478
11.2,-80.0,-17.223714346826384
11.3,-80.0,38.20211135270867
11.4,-80.0,-5.359242093289867
11.5,-80.0,16.049966375224827
11.6,-80.0,18.94589104688049
11.7,-80.0,-3.0993368677052953
11.8,-80.0,12.282465633369075
11.9,-80.0,18.445024976960095
12.0,-80.0,7.529415574770255
12.1,-80.0,-21.987097367152106
12.2,-80.0,5.965695508373033
12.3,-80.0,26.528663624558664
12.4,-80.0,-13.890397750397097
12.5,-80.0,-2.9917175220650365
12.6,-80.0,-8.70208382284019
12.7,-80.0,36.986275795129586
12.8,-80.0,13.446910466587665
12.9,-80.0,8.150266238803384
13.0,-80.0,-15.397277700436922
13.1,-80.0,10.786041975639995
13.2,-80.0,-13.485580615163617
13.3,-80.0,0.6376982984971965
13.4,-80.0,-12.715819812695166
13.5,-80.0,13.52978236253074
13.6,-80.0,11.532947591463872
13.7,-80.0,-4.1648289699845265
13.8,-80.0,7.921295364064608
13.9,-80.0,-21.860054007676066
14.0,-80.0,-29.82396054422971
14.1,-80.0,8.78904056496751
14.2,-80.0,3.334691763767734
14.3,-80.0,12.701865997645674
14.4,-80.0,47.66414824741479
14.5,-80.0,18.890858067122647
14.6,-80.0,-18.255160517544365
14.7,-80.0,22.341625504126306
14.8,-80.0,-26.316832630304717
14.9,-80.0,-9.230360591806004
15.0,-80.0,-1.3634848899466543
15.1,-80.0,34.26821736128502
15.2,-80.0,-14.893717726507957
15.3,-80.0,-16.527376198144847
15.4,-80.0,-1.9676399784871659
15.5,-80.0,-13.268139207823186
15.6,-80.0,22.534161045358026
15.7,-80.0,-21.597171405820216
15.8,-80.0,-22.94789805414199
15.9,-80.0,-8.754909593765376
16.0,-80.0,-9.959141331268102
16.1,-80.0,38.59216521478384
16.2,-80.0,18.98995680723692
16.3,-80.0,1.7525821011145357
16.4,-80.0,-24.507136424092185
16.5,-80.0,16.888850234054015
16.6,-80.0,-20.00269941384488
16.7,-80.0,-30.893797499271034
16.8,-80.0,23.762237260073455
16.9,-80.0,6.340510702682079
17.0,-80.0,18.418852065370572
17.1,-80.0,6.376245848595167
17.2,-80.0,17.138322302180555
17.3,-80.0,-13.01878445307277
17.4,-80.0,-20.683111999544252
17.5,-80.0,13.633652699403898
17.6,-80.0,-16.066413377667708
17.7,-80.0,-13.789198002745696
17.8,-80.0,-9.108834797227905
17.9,-80.0,0.35141624889217427
18.0,-80.0,-7.078027286995114
18.1,-80.0,-27.497156986190845
18.2,-80.0,-12.87048115598187
18.3,-80.0,-44.46615805089474
18.4,-80.0,12.50655218146683
18.5,-80.0,-32.03921170947113
18.6,-80.0,-22.08570706975302
18.7,-80.0,1.0452796945990936
18.8,-80.0,-14.789263353471602
18.9,-80.0,30.862307021875882
19.0,-80.0,-25.855104466929866
19.1,-80.0,5.343069802732148
19.2,-80.0,-0.7835851861805968
19.3,-80.0,-23.359779939422367
19.4,-80.0,10.467642137480366
19.5,-80.0,-3.4287987117445202
19.6,-80.0,15.437957997240382
19.7,-80.0,16.472249186919697
19.8,-80.0,43.266904302348344
19.9,-80.0,26.7327635889633
20.0,-80.0,-7.381412800701051
20.1,-80.0,-4.785340161046906
20.2,-80.0,21.995454814949127
20.3,-80.0,13.107557092805504
20.4,-80.0,12.804932655863514
20.5,-80.0,-32.33679902233545
20.6,-80.0,-0.4841808197164618
20.7,-80.0,-14.758256637059072
20.8,-80.0,5.60087348112336
20.9,-80.0,-1.960606354224573
21.0,-80.0,18.20599930110894
21.1,-80.0,6.346805204961577
21.2,-80.0,15.729019966449414
21.3,-80.0,-9.325901326058696
21.4,-80.0,-18.88642456405865
21.5,-80.0,-8.198473302842496
21.6,-80.0,-0.33786764786230383
21.7,-80.0,7.585595469882098
21.8,-80.0,45.18875996326737
21.9,-80.0,-0.8425418318367242
22.0,-80.0,-19.116278495297696
22.1,-80.0,-6.9169936249922515
22.2,-80.0,-9.269257168232853
22.3,-80.0,9.632312297107747
22.4,-80.0,-30.813236909048598
22.5,-80.0,1.2679638833118434
22.6,-80.0,3.1328754393299536
22.7,-80.0,4.6463861460011096
22.8,-80.0,-11.943535154082587
22.9,-80.0,-4.755627505010481
23.0,-80.0,-28.47839016420006
23.1,-80.0,-9.863548664796477
23.2,-80.0,-10.8543594696342
23.3,-80.0,8.323892085437338
23.4,-80.0,-23.120736305464835
23.5,-80.0,15.626895597193796
23.6,-80.0,29.892645746097738
23.7,-80.0,-41.39672428946794
23.8,-80.0,8.528172242153003
23.9,-80.0,13.541179804240084
24.0,-80.0,-12.745699869109297
24.1,-80.0,-7.942374045084637
24.2,-80.0,-2.6545276494358467
24.3,-80.0,-5.952711963663431
24.4,-80.0,-6.177131973247518
24.5,-80.0,-33.516926874324895
24.6,-80.0,23.049802453772667
24.7,-80.0,21.595564965938237
24.8,-80.0,-16.26407003053477
24.9,-80.0,-29.325249312897604
25.0,-80.0,10.424556923067154
25.1,-80.0,-11.51247779013411
25.2,-80.0,2.8423671459139555
25.3,-80.0,-6.383242128776473
25.4,-80.0,13.834123631412151
25.5,-80.0,13.898353940267446
25.6,-80.0,-14.50855398372953
25.7,-80.0,-27.663862942708203
25.8,-80.0,-31.655329140602063
25.9,-80.0,12.211049090406265
26.0,-80.0,-23.773700883999908
26.1,-80.0,-10.132819989618655
26.2,-80.0,-11.92275078672472
26.3,-80.0,-1.0477929959192147
26.4,-80.0,-38.72202017901624
26.5,-80.0,3.7791709434885763
26.6,-80.0,10.481442615250144
26.7,-80.0,1.7720870716692072
26.8,-80.0,-6.214054849727589
26.9,-80.0,1.9516950227284275
27.0,-80.0,7.984641668953552
27.1,-80.0,-55.44811726440006
27.2,-80.0,39.12200718622485
27.3,-80.0,7.80565068105577
27.4,-80.0,-13.044364165436406
27.5,-80.0,-7.815236717608573
27.6,-80.0,9.878689685711599
27.7,-80.0,-2.318201240717969
27.8,-80.0,-40.60978836584962
27.9,-80.0,41.29378171525916
28.0,-80.0,-2.2068651098903524
28.1,-80.0,20.40742586406747
28.2,-80.0,-13.8370016827257
28.3,-80.0,30.73156004921922
28.4,-80.0,5.730916481532718
28.5,-80.0,12.18094318053495
28.6,-80.0,-20.900976996707186
28.7,-80.0,24.227020002871296
28.8,-80.0,13.80050143059003
28.9,-80.0,26.04108670947506
29.0,-80.0,-12.557565048859596
29.1,-80.0,-9.61633215201859
29.2,-80.0,46.082568291441696
29.3,-80.0,-21.19605794884965
29.4,-80.0,-2.714711293001721
29.5,-80.0,22.742134234679185
29.6,-80.0,1.9588306459723883
29.7,-80.0,11.663429242692779
29.8,-80.0,-7.984600534865105
29.9,-80.0,7.40552225683435
30.0,-80.0,-26.126108038692475
30.1,-80.0,33.16706713105803
30.2,-80.0,-2.3588027747339475
30.3,-80.0,-13.599061316581405
30.4,-80.0,13.332189085799248
30.5,-80.0,-9.209843574605316
30.6,-80.0,-26.680592480772876
30.7,-80.0,-26.92974834852859
30.8,-80.0,13.880089687301588
30.9,-80.0,-3.186817217501651
31.0,-80.0,-2.6693546902597953
31.1,-80.0,21.55957762599232
31.2,-80.0,-22.53178961972473
31.3,-80.0,-14.608803407446057
31.4,-80.0,-7.6928193939253235
31.5,-80.0,1.8918337612130847
31.6,-80.0,-0.8386018205346583
31.7,-80.0,-5.732891366969796
31.8,-80.0,-1.22765024047481
31.9,-80.0,-2.1412023588050046
32.0,-80.0,-14.387159193554224
32.1,-80.0,-16.25490573834175
32.2,-80.0,5.495306687183989
32.3,-80.0,-17.81329658262049
32.4,-80.0,-23.142074517410443
32.5,-80.0,-6.240788722546761
32.6,-80.0,-3.148258345392598
32.7,-80.0,45.13957764603288
32.8,-80.0,-14.088872050690412
32.9,-80.0,18.870373776282538
33.0,-80.0,14.948951815448691
33.1,-80.0,-23.773688074337993
33.2,-80.0,15.47029651999888
33.3,-80.0,-23.6723498459676
33.4,-80.0,-53.17815577243026
33.5,-80.0,12.13170554786413
33.6,-80.0,-35.11247049142753
33.7,-80.0,9.024056573486096
33.8,-80.0,-13.674824414032758
33.9,-80.0,33.19643571106785
34.0,-80.0,21.375634063276696
34.1,-80.0,-9.062243667345628
34.2,-80.0,-13.751253435214181
34.3,-80.0,-24.276022857981655
34.4,-80.0,-8.812900980633605
34.5,-80.0,-5.601531734466092
34.6,-80.0,-7.288266172003127
34.7,-80.0,3.1397084103971995
34.8,-80.0,11.5760878910719
34.9,-80.0,6.998773750239522
35.0,-80.0,-15.277167151621589
35.1,-80.0,-28.75009139123132
35.2,-80.0,27.29640184721662
35.3,-80.0,-13.783191963478417
35.4,-80.0,-13.040053386928488
35.5,-80.0,-10.417940708188121
35.6,-80.0,-36.855518497513806
35.7,-80.0,-9.553580565770408
35.8,-80.0,-9.587189714152153
35.9,-80.0,12.413119625304065
36.0,-80.0,13.975123774379313
36.1,-80.0,0.08142574904074608
36.2,-80.0,18.643002665880413
36.3,-80.0,6.805362117006995
36.4,-80.0,-0.3075524926612636
36.5,-80.0,3.224680374032325
36.6,-80.0,-3.8069255964386683
36.7,-80.0,-7.8908187010695485
36.8,-80.0,-5.3484718167043415
36.9,-80.0,-22.554000329607526
37.0,-80.0,5.61508782165496
37.1,-80.0,-19.856191050930637
37.2,-80.0,16.83893393813785
37.3,-80.0,-4.982835421000793
37.4,-80.0,0.9962633771986843
37.5,-80.0,9.88312686809701
37.6,-80.0,12.872708278196487
37.7,-80.0,-31.40602152521534
37.8,-80.0,-4.131599169377492
37.9,-80.0,17.610080337774964
38.0,-80.0,-33.95558651454253
38.1,-80.0,7.75216719550961
38.2,-80.0,-45.10469905149039
38.3,-80.0,-20.443523451897647
38.4,-80.0,0.7792523770718871
38.5,-80.0,-33.127632751647866
38.6,-80.0,-19.70351746942264
38.7,-80.0,-29.429974840719403
38.8,-80.0,32.969452011694976
38.9,-80.0,3.2913365708581237
39.0,-80.0,11.352615146185396
39.1,-80.0,-4.446664258820906
39.2,-80.0,-7.061769027105303
39.3,-80.0,-32.32258959434245
39.4,-80.0,-5.829824811679817
39.5,-80.0,-15.22289349451935
39.6,-80.0,17.16545755970866
39.7,-80.0,22.82904477275206
39.8,-80.0,29.338610150289355
39.9,-80.0,17.058103060578908
40.0,-80.0,-11.965986001337031
40.1,-80.0,-22.31081848322011
40.2,-80.0,15.340413400727961
40.3,-80.0,7.1330346819605515
40.4,-80.0,-35.363562083610525
40.5,-80.0,7.116871414824272
40.6,-80.0,16.29766067220521
40.7,-80.0,1.1858047009363744
40.8,-80.0,-3.6937517757935634
40.9,-80.0,-16.145619348734048
41.0,-80.0,-28.92331479648788
41.1,-80.0,16.013367004630958
41.2,-80.0,-6.174852022812815
41.3,-80.0,-4.6618674718444115
41.4,-80.0,34.66191841531402
41.5,-80.0,13.69754576338762
41.6,-80.0,7.424052632345552
41.7,-80.0,2.848817722111871
41.8,-80.0,30.407507876326918
41.9,-80.0,34.39942588285701
42.0,-80.0,18.597771068399414
42.1,-80.0,11.652189801673837
42.2,-80.0,-41.88433428499357
42.3,-80.0,2.4821946195976126
42.4,-80.0,-2.5943535228875567
42.5,-80.0,1.8868794048945317
42.6,-80.0,18.868765849844443
42.7,-80.0,-54.78566992429511
42.8,-80.0,-11.378338304038039
42.9,-80.0,5.4060192396949445
43.0,-80.0,-9.328949375140361
43.1,-80.0,-28.330131282177305
43.2,-80.0,17.387290181991315
43.3,-80.0,5.545488053836728
43.4,-80.0,-19.414011950088828
43.5,-80.0,6.304453099908683
43.6,-80.0,16.439852830160817
43.7,-80.0,0.11402112338286306
43.8,-80.0,16.019493902781086
43.9,-80.0,1.5734310025713536
44.0,-80.0,-7.896322460283816
44.1,-80.0,-23.180123413564967
44.2,-80.0,-1.7102986753273615
44.3,-80.0,3.8942052026102147
44.4,-80.0,17.525031478826282
44.5,-80.0,-2.293743289608294
44.6,-80.0,9.156748065161038
44.7,-80.0,-19.28377444590326
44.8,-80.0,-15.64408737244729
44.9,-80.0,-2.1992602939241226
45.0,-80.0,-21.084013623521003
45.1,-80.0,16.413542399170474
45.2,-80.0,9.271222262355199
45.3,-80.0,5.590561013823673
45.4,-80.0,6.786758306847087
45.5,-80.0,40.42957713521648
45.6,-80.0,-9.368547724507577
45.7,-80.0,-44.02005951968286
45.8,-80.0,3.994800309826422
45.9,-80.0,-1.0032442398218042
46.0,-80.0,-10.34152403745988
46.1,-80.0,-19.56771008868313
46.2,-80.0,-8.77487300917504
46.3,-80.0,3.635716366395417
46.4,-80.0,-10.047355848954812
46.5,-80.0,48.258082163204236
46.6,-80.0,-19.201048625433575
46.7,-80.0,-15.853277785666656
46.8,-80.0,-45.763300844298676
46.9,-80.0,5.038818770065942
47.0,-80.0,-40.31897154668805
47.1,-80.0,-10.779901092591803
47.2,-80.0,-5.504188524912279
47.3,-80.0,-14.18530653353824
47.4,-80.0,34.7867369751809
47.5,-80.0,19.897201920572762
47.6,-80.0,26.39208231383781
47.7,-80.0,-17.639000864386688
47.8,-80.0,22.581287540860767
47.9,-80.0,9.929455946449147
48.0,-80.0,15.437586787040571
48.1,-80.0,20.59827520791647
48.2,-80.0,-18.1657354434483
48.3,-80.0,-8.476792075749
48.4,-80.0,17.26151146294941
48.5,-80.0,-53.10275970616136
48.6,-80.0,30.27621474603432
48.7,-80.0,11.072325344121289
48.8,-80.0,-0.9043641637787642
48.9,-80.0,4.419899177973114
49.0,-80.0,-20.588928566108315
49.1,-80.0,-6.989059130741003
49.2,-80.0,22.015526010037217
49.3,-80.0,25.97030980025205
49.4,-80.0,53.93438253649679
49.5,-80.0,-1.4685606855953783
49.6,-80.0,-13.161095518118811
49.7,-80.0,-10.274684299779102
49.8,-80.0,-20.350811262725678
49.9,-80.0,-1.5470376289424606
50.0,-80.0,7.664737359715307
50.1,-80.0,-0.6747255589408312
50.2,-80.0,21.93708827976589
50.3,-80.0,-4.6741333232753
50.4,-80.0,-6.938798986886034
50.5,-80.0,-11.615124092456718
50.6,-80.0,-32.642413676190344
50.7,-80.0,-31.34504621194408
50.8,-80.0,-23.57281889093718
50.9,-80.0,26.03893262445996
51.0,-80.0,17.915608139958568
51.1,-80.0,27.509715522552504
51.2,-80.0,-26.633767363236615
51.3,-80.0,-39.36199651178784
51.4,-80.0,-13.190597542261047
51.5,-80.0,3.5269395239285664
51.6,-80.0,9.984397574781767
51.7,-80.0,20.97006683540376
51.8,-80.0,5.696248792415217
51.9,-80.0,34.864062670272965
52.0,-80.0,-4.441394860364998
52.1,-80.0,-18.250833880351326
52.2,-80.0,-33.613582087188306
52.3,-80.0,-17.76861317676984
52.4,-80.0,4.853204987393912
52.5,-80.0,-17.763527576824917
52.6,-80.0,18.74575866340351
52.7,-80.0,28.25749535568277
52.8,-80.0,-47.38076500768727
52.9,-80.0,17.29205098827442
53.0,-80.0,-44.781044293980344
53.1,-80.0,8.041049901339788
53.2,-80.0,24.50851202292406
53.3,-80.0,1.3082548245668466
53.4,-80.0,-25.58261878872691
53.5,-80.0,-11.697427413626457
53.6,-80.0,-5.221680226918887
53.7,-80.0,-3.6336349544401223
53.8,-80.0,-4.046644041335059
53.9,-80.0,-2.186330741078049
54.0,-80.0,4.280957912782406
54.1,-80.0,-24.16008403236328
54.2,-80.0,-4.828975429239344
54.3,-80.0,30.37667671917529
54.4,-80.0,-7.681422988970341
54.5,-80.0,-8.86520420959195
54.6,-80.0,21.575495925132376
54.7,-80.0,-51.172111261104625
54.8,-80.0,23.639186323957247
54.9,-80.0,-12.626428612122586
55.0,-80.0,3.2902502640871774
55.1,-80.0,1.9381382176699853
55.2,-80.0,18.861105784910908
55.3,-80.0,-5.340119206010099
55.4,-80.0,-13.548707577571031
55.5,-80.0,25.968756218478834
55.6,-80.0,-47.271603569019646
55.7,-80.0,0.41858888859669624
55.8,-80.0,-26.94657063687588
55.9,-80.0,-15.219497368194608
56.0,-80.0,40.23713662734972
56.1,-80.0,-0.8798729100543674
56.2,-80.0,3.9134622027965973
56.3,-80.0,-35.61915619400123
56.4,-80.0,-14.568759575901241
56.5,-80.0,3.94331431389591
56.6,-80.0,7.107352880262598
56.7,-80.0,12.349962843797341
56.8,-80.0,0.18482249137734785
56.9,-80.0,10.552381458278616
57.0,-80.0,9.08796833702927
57.1,-80.0,-36.582445321769285
57.2,-80.0,0.7525101693106884
57.3,-80.0,15.370476737233755
57.4,-80.0,11.810057867332697
57.5,-80.0,-7.264681858215199
57.6,-80.0,-16.10000290262778
57.7,-80.0,-22.353678313008384
57.8,-80.0,-2.6084871139285792
57.9,-80.0,22.674223669685254
58.0,-80.0,-39.02342297152931
58.1,-80.0,-13.185142538949524
58.2,-80.0,-22.78332403752654
58.3,-80.0,15.711908528923274
58.4,-80.0,-11.073401376567572
58.5,-80.0,-9.399928939946344
58.6,-80.0,-4.326134089841571
58.7,-80.0,8.920755429885183
58.8,-80.0,-7.834856430644748
58.9,-80.0,-60.909904426125856
59.0,-80.0,10.879227652218733
59.1,-80.0,8.793882149480835
59.2,-80.0,-4.377764382131636
59.3,-80.0,-21.66764302370739
59.4,-80.0,7.048724825288179
59.5,-80.0,7.597866520898527
59.6,-80.0,-9.387468548803843
59.7,-80.0,-4.321407034864157
59.8,-80.0,-18.589874386095723
59.9,-80.0,-3.55849287339565
60.0,-80.0,-30.995264613237293
60.1,-80.0,8.359732045176612
60.2,-80.0,-18.873980839907194
60.3,-80.0,4.775485301099929
60.4,-80.0,-28.105802597288054
60.5,-80.0,-11.787663790058355
60.6,-80.0,-2.1962655591723266
60.7,-80.0,-33.20044026496895
60.8,-80.0,2.3165468808495824
60.9,-80.0,-7.5693283786529575
61.0,-80.0,-34.83346760116999
61.1,-80.0,-26.051165236086195
61.2,-80.0,12.116125033930357
61.3,-80.0,17.92487658432683
61.4,-80.0,-2.624382386494219
61.5,-80.0,8.109060200416302
61.6,-80.0,4.49072879096728
61.7,-80.0,6.606350746873042
61.8,-80.0,25.733604839944878
61.9,-80.0,-30.126009657609146
62.0,-80.0,13.5432065764676
62.1,-80.0,-7.626153545635849
62.2,-80.0,-4.471119468395228
62.3,-80.0,-6.0309017278101775
62.4,-80.0,-7.488815773439169
62.5,-80.0,-24.50976358363193
62.6,-80.0,3.6809779430741068
62.7,-80.0,33.433088333149556
62.8,-80.0,-1.1083989986906824
62.9,-80.0,-0.013405698138664277
63.0,-80.0,-13.73165182701947
63.1,-80.0,-2.3351282395210964
63.2,-80.0,9.33772499533088
63.3,-80.0,-7.39041854064064
63.4,-80.0,-9.061616735906009
63.5,-80.0,8.079788712883603
63.6,-80.0,-18.34556364957571
63.7,-80.0,5.064498138136084
63.8,-80.0,16.421035404132425
63.9,-80.0,27.213604167215973
64.0,-80.0,-1.7929729248683963
64.1,-80.0,27.366645916076045
64.2,-80.0,20.70293276097537
64.3,-80.0,-19.909483852636058
64.4,-80.0,-24.34396734169546
64.5,-80.0,-6.084435919691497
64.6,-80.0,20.59358064827543
64.7,-80.0,-1.43083538418322
64.8,-80.0,-11.99821240393824
64.9,-80.0,31.05983634385654
65.0,-80.0,5.7530965079922005
65.1,-80.0,-46.39684475157243
65.2,-80.0,6.358287317595507
65.3,-80.0,10.415921121745637
65.4,-80.0,4.527315969329143
65.5,-80.0,9.009418945022965
65.6,-80.0,-1.3303011667981968
65.7,-80.0,-26.352672299247622
65.8,-80.0,-7.398800878164065
65.9,-80.0,-18.89700262176554
66.0,-80.0,-18.639470812989632
66.1,-80.0,-25.245985455282568
66.2,-80.0,9.065197513653285
66.3,-80.0,1.9733727133477326
66.4,-80.0,-8.947823294241699
66.5,-80.0,-12.97124043101057
66.6,-80.0,-0.45290980275464193
66.7,-80.0,21.59948104375889
66.8,-80.0,-40.06869363497197
66.9,-80.0,7.553185295088949
67.0,-80.0,-10.898550389747234
67.1,-80.0,-37.67599358706564
67.2,-80.0,-38.898304119558375
67.3,-80.0,-18.239878098599917
67.4,-80.0,4.406017149444573
67.5,-80.0,7.877118971660907
67.6,-80.0,-18.763736894118548
67.7,-80.0,20.356348663887832
67.8,-80.0,28.47563305084356
67.9,-80.0,7.937729113168878
68.0,-80.0,-11.812021640085549
68.1,-80.0,22.5044497167508
68.2,-80.0,15.124014258609769
68.3,-80.0,17.364282899478745
68.4,-80.0,-13.113104491870025
68.5,-80.0,-56.67488675470537
68.6,-80.0,42.35205813164313
68.7,-80.0,-32.201296007990194
68.8,-80.0,-0.699055009394177
68.9,-80.0,47.63124782667496
69.0,-80.0,6.627910309810084
69.1,-80.0,19.00133904500795
69.2,-80.0,-30.031487416887387
69.3,-80.0,-35.536860719735614
69.4,-80.0,-10.637543053267896
69.5,-80.0,21.83154189349593
69.6,-80.0,-6.908407322654456
69.7,-80.0,-15.876110358744322
69.8,-80.0,3.9759963007920254
69.9,-80.0,21.65538931736314
70.0,-80.0,-28.882084581101285
70.1,-80.0,-24.194106023024393
70.2,-80.0,-15.756596765234997
70.3,-80.0,21.909590291042054
70.4,-80.0,4.713287793865999
70.5,-80.0,42.659959970539624
70.6,-80.0,18.745840766045735
70.7,-80.0,-0.68494279171903
70.8,-80.0,25.318552009563973
70.9,-80.0,4.246970010308822
71.0,-80.0,-14.081362780921673
71.1,-80.0,13.616595673263612
71.2,-80.0,-13.909399764242357
71.3,-80.0,-5.790774173091889
71.4,-80.0,26.572856297444687
71.5,-80.0,-2.0083928055649225
71.6,-80.0,-16.045556282447993
71.7,-80.0,-9.269447813715253
71.8,-80.0,20.45315228229156
71.9,-80.0,-11.033438337474433
72.0,-80.0,-7.720007241087174
72.1,-80.0,-10.188410527052636
72.2,-80.0,3.695988726653909
72.3,-80.0,-7.692281737734421
72.4,-80.0,-32.019172674456605
72.5,-80.0,-17.726035687919495
72.6,-80.0,-18.638162828457496
72.7,-80.0,24.88404055209912
72.8,-80.0,16.271168575068405
72.9,-80.0,11.762910199274394
73.0,-80.0,-10.089408847189217
73.1,-80.0,-16.29803844659655
73.2,-80.0,-10.132524736385587
73.3,-80.0,-21.019739842566462
73.4,-80.0,49.961904960071415
73.5,-80.0,-44.88850091114173
73.6,-80.0,11.298137693740308
73.7,-80.0,-25.67304402365381
73.8,-80.0,-2.0688329418777247
73.9,-80.0,-19.741967002220385
74.0,-80.0,-23.534472434609345
74.1,-80.0,-22.785784228584212
74.2,-80.0,35.117899847642725
74.3,-80.0,-2.6415566831569652
74.4,-80.0,-15.295797128814746
74.5,-80.0,11.134021047527328
74.6,-80.0,0.22530306966153124
74.7,-80.0,14.41902698490906
74.8,-80.0,-36.46674629373335
74.9,-80.0,6.090499948349306
75.0,-80.0,15.472353642313726
75.1,-80.0,-33.21347387386558
75.2,-80.0,8.982432691986324
75.3,-80.0,33.942193522044455
75.4,-80.0,-0.2785569328528606
75.5,-80.0,16.446750950228154
75.6,-80.0,13.43007629810365
75.7,-80.0,-14.131411569577782
75.8,-80.0,0.8140721676387479
75.9,-80.0,-31.321121639589332
76.0,-80.0,-9.007253056283147
76.1,-80.0,5.332602299539534
76.2,-80.0,14.480887795673004
76.3,-80.0,0.5111555527642806
76.4,-80.0,14.418622783677149
76.5,-80.0,-22.03914093923498
76.6,-80.0,-2.014927026183657
76.7,-80.0,0.40464130613146215
76.8,-80.0,37.010913706265576
76.9,-80.0,-4.264209188747131
77.0,-80.0,-9.96117365633661
77.1,-80.0,0.4462187543532937
77.2,-80.0,-18.363039440406492
77.3,-80.0,3.874341623313546
77.4,-80.0,-7.281804498460306
77.5,-80.0,-35.80721593253242
77.6,-80.0,-1.1523607932567714
77.7,-80.0,-6.331456442819566
77.8,-80.0,-32.6290253940445
77.9,-80.0,-1.3232072283457221
78.0,-80.0,29.80663032709464
78.1,-80.0,10.445621277742413
78.2,-80.0,12.25812539836918
78.3,-80.0,-26.81031773157016
78.4,-80.0,9.557619399638591
78.5,-80.0,2.9886788945899365
78.6,-80.0,10.600627284094022
78.7,-80.0,8.4723302065537
78.8,-80.0,-27.17582147824051
78.9,-80.0,-0.808187935446223
79.0,-80.0,-15.137553644562054
